   1757.20337       24.0000000    
   1765.79663       16.0000000    
   1765.79663       16.0000000    
   1767.51758       16.0000000    
   1767.51758       16.0000000    
   1771.88232       24.0000000    
   1776.42224       24.0000000    
   1776.42224       24.0000000    
   1780.37781       16.0000000    
   1780.37781       16.0000000    
   1785.78113       16.0000000    
   1785.78113       16.0000000    
   1790.41882       24.0000000    
   1800.49426       24.0000000    
   1800.49426       24.0000000    
   1809.90564       16.0000000    
   1809.90564       16.0000000    
   1812.44434       16.0000000    
   1812.44434       16.0000000    
   1820.35571       24.0000000    
   1825.39880       24.0000000    
   1825.39880       24.0000000    
   1834.40125       16.0000000    
   1834.40125       16.0000000    
   1834.94934       16.0000000    
   1834.94934       16.0000000    
   1839.45056       24.0000000    
   1844.96277       24.0000000    
   1844.96277       24.0000000    
   1851.23718       16.0000000    
   1851.23718       16.0000000    
   1857.30383       16.0000000    
   1857.30383       16.0000000    
   1862.89612       24.0000000    
   1868.28113       24.0000000    
   1868.28113       24.0000000    
   1872.91882       16.0000000    
   1872.91882       16.0000000    
   1880.48999       16.0000000    
   1880.48999       16.0000000    
   1887.31006       24.0000000    
   1891.03101       24.0000000    
   1891.03101       24.0000000    
   1897.16895       16.0000000    
   1897.16895       16.0000000    
   1903.38538       16.0000000    
   1903.38538       16.0000000    
   1910.61462       24.0000000    
   1914.82605       24.0000000    
   1914.82605       24.0000000    
   1920.51404       16.0000000    
   1920.51404       16.0000000    
   1924.97400       16.0000000    
   1924.97400       16.0000000    
   1932.02600       24.0000000    
   1934.91711       24.0000000    
   1934.91711       24.0000000    
   1939.92297       16.0000000    
   1939.92297       16.0000000    
   1945.36340       16.0000000    
   1945.36340       16.0000000    
   1949.79651       24.0000000    
   1955.47156       24.0000000    
   1955.47156       24.0000000    
   1960.36853       16.0000000    
   1960.36853       16.0000000    
   1966.10107       16.0000000    
   1966.10107       16.0000000    
   1972.23901       24.0000000    
   1977.41711       24.0000000    
   1977.41711       24.0000000    
   1982.42297       16.0000000    
   1982.42297       16.0000000    
   1987.72937       16.0000000    
   1987.72937       16.0000000    
   1991.93054       24.0000000    
   1997.71753       24.0000000    
   1997.71753       24.0000000    
   2003.28247       16.0000000    
   2003.28247       16.0000000    
   2010.61499       16.0000000    
   2010.61499       16.0000000    
   2017.58496       24.0000000    
   0.00000000       24.0000000    
   0.00000000       24.0000000    
   0.00000000       16.0000000    
   0.00000000       16.0000000    
   0.00000000       16.0000000    
   0.00000000       16.0000000    
   0.00000000       24.0000000    
   0.00000000       24.0000000    
