   1750.991       623.7000    
   1751.074       628.8000    
   1751.158       633.2334    
   1751.241       639.6333    
   1751.325       650.5000    
   1751.408       652.1666    
   1751.492       657.6666    
   1751.575       654.5333    
   1751.658       666.7667    
   1751.742       671.8666    
   1751.825       668.6000    
   1751.908       636.8334    
   1751.992       633.5667    
   1752.075       632.4667    
   1752.158       621.6667    
   1752.242       607.0333    
   1752.325       596.4000    
   1752.409       586.6333    
   1752.492       570.2000    
   1752.575       563.8334    
   1752.659       549.4333    
   1752.742       526.8666    
   1752.825       512.7000    
   1752.909       501.1000    
   1752.992       490.6334    
   1753.076       478.9667    
   1753.159       481.1334    
   1753.243       489.7000    
   1753.326       490.6667    
   1753.409       490.3333    
   1753.493       486.6333    
   1753.576       490.6667    
   1753.659       480.5000    
   1753.743       481.7000    
   1753.826       489.5000    
   1753.909       492.5333    
   1753.993       491.2000    
   1754.076       494.2000    
   1754.160       488.2000    
   1754.243       479.7667    
   1754.326       472.6667    
   1754.410       464.7667    
   1754.493       462.1334    
   1754.576       443.3333    
   1754.660       446.5667    
   1754.743       446.8667    
   1754.827       439.6667    
   1754.910       433.8000    
   1754.994       422.7000    
   1755.077       408.0333    
   1755.160       398.3667    
   1755.244       383.7000    
   1755.327       375.6000    
   1755.410       370.5000    
   1755.494       368.8333    
   1755.577       367.7667    
   1755.660       358.8667    
   1755.744       352.2667    
   1755.827       351.9667    
   1755.911       349.7000    
   1755.994       348.8667    
   1756.077       352.2667    
   1756.161       355.0000    
   1756.244       356.7000    
   1756.327       354.3000    
   1756.411       347.4000    
   1756.494       338.5000    
   1756.578       335.1000    
   1756.661       332.0667    
   1756.745       335.2667    
   1756.828       335.1333    
   1756.911       333.0000    
   1756.995       338.2667    
   1757.078       339.0333    
   1757.161       337.6667    
   1757.245       337.2000    
   1757.328       338.1667    
   1757.411       342.3333    
   1757.495       346.6333    
   1757.578       344.9667    
   1757.662       346.0333    
   1757.745       344.0333    
   1757.828       340.9000    
   1757.912       344.3000    
   1757.995       340.7667    
   1758.078       341.3000    
   1758.162       346.0000    
   1758.245       352.9333    
   1758.329       359.8000    
   1758.412       368.3333    
   1758.495       368.3000    
   1758.579       375.4333    
   1758.662       390.4000    
   1758.746       399.7000    
   1758.829       405.7667    
   1758.912       421.6667    
   1758.996       429.7000    
