   1750.991       646.5900    
   1751.074       650.1600    
   1751.158       653.2634    
   1751.241       657.7433    
   1751.325       665.3500    
   1751.408       666.5167    
   1751.492       670.3666    
   1751.575       668.1733    
   1751.658       676.7367    
   1751.742       680.3066    
   1751.825       678.0200    
   1751.908       655.7833    
   1751.992       653.4967    
   1752.075       652.7267    
   1752.158       645.1667    
   1752.242       634.9233    
   1752.325       627.4800    
   1752.409       620.6433    
   1752.492       609.1400    
   1752.575       604.6833    
   1752.659       594.6033    
   1752.742       578.8066    
   1752.825       568.8900    
   1752.909       560.7700    
   1752.992       553.4434    
   1753.076       545.2767    
   1753.159       546.7933    
   1753.243       552.7900    
   1753.326       553.4667    
   1753.409       553.2333    
   1753.493       550.6433    
   1753.576       553.4667    
   1753.659       546.3500    
   1753.743       547.1900    
   1753.826       552.6500    
   1753.909       554.7733    
   1753.993       553.8400    
   1754.076       555.9400    
   1754.160       551.7400    
   1754.243       545.8367    
   1754.326       540.8667    
   1754.410       535.3367    
   1754.493       533.4933    
   1754.576       520.3333    
   1754.660       522.5967    
   1754.743       522.8066    
   1754.827       517.7667    
   1754.910       513.6600    
   1754.994       505.8900    
   1755.077       495.6233    
   1755.160       488.8567    
   1755.244       478.5900    
   1755.327       472.9200    
   1755.410       469.3500    
   1755.494       468.1833    
   1755.577       467.4367    
   1755.660       461.2067    
   1755.744       456.5867    
   1755.827       456.3767    
   1755.911       454.7900    
   1755.994       454.2067    
   1756.077       456.5867    
   1756.161       458.5000    
   1756.244       459.6900    
   1756.327       458.0100    
   1756.411       453.1800    
   1756.494       446.9500    
   1756.578       444.5700    
   1756.661       442.4467    
   1756.745       444.6867    
   1756.828       444.5933    
   1756.911       443.1000    
   1756.995       446.7867    
   1757.078       447.3233    
   1757.161       446.3667    
   1757.245       446.0400    
   1757.328       446.7167    
   1757.411       449.6333    
   1757.495       452.6433    
   1757.578       451.4767    
   1757.662       452.2233    
   1757.745       450.8233    
   1757.828       448.6300    
   1757.912       451.0100    
   1757.995       448.5367    
   1758.078       448.9100    
   1758.162       452.2000    
   1758.245       457.0533    
   1758.329       461.8600    
   1758.412       467.8333    
   1758.495       467.8100    
   1758.579       472.8033    
   1758.662       483.2800    
   1758.746       489.7900    
   1758.829       494.0367    
   1758.912       505.1667    
   1758.996       510.7900    
   1759.079       516.2733    
   1759.162       523.4600    
   1759.246       528.7800    
   1759.329       538.6500    
   1759.413       540.5867    
   1759.496       548.1000    
   1759.579       552.5333    
   1759.663       549.5933    
   1759.746       554.9133    
   1759.829       556.1266    
   1759.913       551.0634    
   1759.996       553.2800    
   1760.080       555.7767    
   1760.163       553.9100    
   1760.247       553.3967    
   1760.330       547.4933    
   1760.413       548.1000    
   1760.497       549.2667    
   1760.580       550.9000    
   1760.663       558.5067    
   1760.747       561.9366    
   1760.830       567.0700    
   1760.913       567.8400    
   1760.997       571.1067    
   1761.080       575.5400    
   1761.164       579.1567    
   1761.247       585.6667    
   1761.330       588.3033    
   1761.414       593.6700    
   1761.497       593.2733    
   1761.580       596.7733    
   1761.664       597.7767    
   1761.747       594.0667    
   1761.831       591.9433    
   1761.914       595.0699    
   1761.998       596.0033    
   1762.081       596.6333    
   1762.164       603.9833    
   1762.248       605.3833    
   1762.331       608.5100    
   1762.414       616.7233    
   1762.498       628.6234    
   1762.581       635.1800    
   1762.664       638.7966    
   1762.748       647.9900    
   1762.831       656.8800    
   1762.915       663.8800    
   1762.998       660.3800    
   1763.081       871.8000    
   1763.165       863.6100    
   1763.248       847.8600    
   1763.331       842.6851    
   1763.415       812.4000    
   1763.498       802.4100    
   1763.582       775.2750    
   1763.665       764.7450    
   1763.749       750.2550    
   1763.832       741.5250    
   1763.915       736.1700    
   1763.999       750.2100    
   1764.082       755.9250    
   1764.165       737.5200    
   1764.249       732.3450    
   1764.332       720.0601    
   1764.415       716.8201    
   1764.499       698.2350    
   1764.582       707.4150    
   1764.666       688.8750    
   1764.749       688.6950    
   1764.832       678.3450    
   1764.916       670.7400    
   1764.999       663.6300    
   1765.082       665.0700    
   1765.166       677.5800    
   1765.249       680.2800    
   1765.333       680.9550    
   1765.416       686.1750    
   1765.500       683.5650    
   1765.550       672.6750    
   1765.600       674.2500    
   1765.650       656.2950    
   1765.700       648.0600    
   1765.750       632.3550    
   1765.800       616.2900    
   1765.850       600.2250    
   1765.900       585.0600    
   1765.950       578.2200    
   1766.000       572.6400    
   1766.050       561.7950    
   1766.100       557.2950    
   1766.150       555.9450    
   1766.200       555.8100    
   1766.250       550.3200    
   1766.300       544.0200    
   1766.350       538.6200    
   1766.400       532.9050    
   1766.450       527.5050    
   1766.500       520.7550    
   1766.550       525.9750    
   1766.600       518.7750    
   1766.650       521.7450    
   1766.700       514.0950    
   1766.750       503.4300    
   1766.800       491.8650    
   1766.850       486.6000    
   1766.900       482.5500    
   1766.950       478.8150    
   1767.000       481.6050    
   1767.083       488.5350    
   1767.166       497.0850    
   1767.250       499.9650    
   1767.333       512.0700    
   1767.416       513.4200    
   1767.500       527.0550    
   1767.583       535.4250    
   1767.666       551.9850    
   1767.750       569.2650    
   1767.833       586.8600    
   1767.916       608.9100    
   1768.000       624.2550    
   1768.083       636.0000    
   1768.166       652.2450    
   1768.250       653.7300    
   1768.333       658.1400    
   1768.416       679.6949    
   1768.500       699.5400    
   1768.583       713.3550    
   1768.659       725.0550    
   1768.733       739.5000    
   1768.807       754.6650    
   1768.881       770.8199    
   1768.955       797.1450    
   1769.029       806.3250    
   1769.103       805.4700    
   1769.177       813.5700    
   1769.251       837.8700    
   1769.325       836.0250    
   1769.400       843.6750    
   1769.474       873.3750    
   1769.548       897.4500    
   1769.622       930.7500    
   1769.696       966.9300    
   1769.770       992.8049    
   1769.844       992.8950    
   1769.918       1006.440    
   1769.992       1041.675    
   1770.066       746.0366    
