   1749.500       1.491780    
   1749.583       1.491827    
   1749.666       1.491874    
   1749.750       1.491921    
   1749.833       1.491969    
   1749.916       1.492016    
   1750.000       1.492063    
   1750.083       1.492110    
   1750.166       1.492158    
   1750.250       1.492205    
   1750.333       1.492252    
   1750.416       1.492299    
   1750.500       1.492347    
   1750.583       1.492394    
   1750.666       1.492441    
   1750.750       1.492488    
   1750.833       1.492536    
   1750.916       1.492583    
   1751.000       1.492630    
   1751.083       1.492677    
   1751.166       1.492724    
   1751.250       1.492772    
   1751.333       1.492819    
   1751.416       1.492866    
   1751.500       1.492913    
   1751.583       1.492961    
   1751.666       1.493008    
   1751.750       1.493055    
   1751.833       1.493102    
   1751.916       1.493150    
   1752.000       1.493197    
   1752.083       1.493244    
   1752.166       1.493291    
   1752.250       1.493339    
   1752.333       1.493386    
   1752.416       1.493433    
   1752.500       1.493480    
   1752.583       1.493528    
   1752.666       1.493575    
   1752.750       1.493622    
   1752.833       1.493669    
   1752.916       1.493716    
   1753.000       1.493764    
   1753.083       1.493811    
   1753.166       1.493858    
   1753.250       1.493906    
   1753.333       1.493953    
   1753.416       1.494000    
   1753.500       1.494047    
   1753.583       1.494094    
   1753.666       1.494142    
   1753.750       1.494189    
   1753.833       1.494236    
   1753.916       1.494283    
   1754.000       1.494331    
   1754.083       1.494378    
   1754.166       1.494425    
   1754.250       1.494473    
   1754.333       1.494520    
   1754.416       1.494567    
   1754.500       1.494614    
   1754.583       1.494661    
   1754.666       1.494709    
   1754.750       1.494756    
   1754.833       1.494803    
   1754.916       1.494850    
   1755.000       1.494898    
   1755.083       1.494945    
   1755.166       1.494992    
   1755.250       1.495039    
   1755.333       1.495087    
   1755.416       1.495134    
   1755.500       1.495181    
   1755.583       1.495228    
   1755.666       1.495275    
   1755.750       1.495323    
   1755.833       1.495370    
   1755.916       1.495417    
   1756.000       1.495465    
   1756.083       1.495512    
   1756.166       1.495559    
   1756.250       1.495606    
   1756.333       1.495653    
   1756.416       1.495701    
   1756.500       1.495748    
   1756.583       1.495795    
   1756.666       1.495842    
   1756.750       1.495890    
   1756.833       1.495937    
   1756.916       1.495984    
   1757.000       1.496032    
   1757.083       1.496079    
   1757.166       1.496126    
   1757.250       1.496173    
   1757.333       1.496220    
   1757.416       1.496268    
   1757.500       1.496315    
   1757.583       1.496362    
   1757.666       1.496409    
   1757.750       1.496457    
   1757.833       1.496504    
   1757.916       1.496551    
   1758.000       1.496598    
   1758.083       1.496645    
   1758.166       1.496693    
   1758.250       1.496740    
   1758.333       1.496787    
   1758.416       1.496835    
   1758.500       1.496882    
   1758.583       1.496929    
   1758.666       1.496976    
   1758.750       1.497024    
   1758.833       1.497071    
   1758.916       1.497118    
   1759.000       1.497165    
   1759.083       1.497212    
   1759.166       1.497260    
   1759.250       1.497307    
   1759.333       1.497354    
   1759.416       1.497401    
   1759.500       1.497449    
   1759.583       1.497496    
   1759.666       1.497543    
   1759.750       1.497590    
   1759.833       1.497638    
   1759.916       1.497685    
   1760.000       1.497732    
   1760.083       1.497779    
   1760.166       1.497827    
   1760.250       1.497874    
   1760.333       1.497921    
   1760.416       1.497968    
   1760.500       1.498016    
   1760.583       1.498063    
   1760.666       1.498110    
   1760.750       1.498157    
   1760.833       1.498204    
   1760.916       1.498252    
   1761.000       1.498299    
   1761.083       1.498346    
   1761.166       1.498393    
   1761.250       1.498441    
   1761.333       1.498488    
   1761.416       1.498535    
   1761.500       1.498582    
   1761.583       1.498630    
   1761.666       1.498677    
   1761.750       1.498724    
   1761.833       1.498771    
   1761.916       1.498819    
   1762.000       1.498866    
   1762.083       1.498913    
   1762.166       1.498960    
   1762.250       1.499008    
   1762.333       1.499055    
   1762.416       1.499102    
   1762.500       1.499149    
   1762.583       1.499197    
   1762.666       1.499244    
   1762.750       1.499291    
   1762.833       1.499338    
   1762.916       1.499385    
   1763.000       1.499433    
   1763.083       1.499480    
   1763.166       1.499527    
   1763.250       1.499575    
   1763.333       1.499622    
   1763.416       1.499669    
   1763.500       1.499716    
   1763.583       1.499763    
   1763.666       1.499811    
   1763.750       1.499858    
   1763.833       1.499905    
   1763.916       1.499952    
   1764.000       1.500000    
   1764.083       1.466943    
   1764.166       1.433594    
   1764.250       1.400195    
   1764.333       1.366943    
   1764.416       1.333594    
   1764.500       1.300195    
   1764.583       1.266943    
   1764.666       1.233594    
   1764.750       1.200195    
   1764.833       1.166943    
   1764.916       1.133594    
   1765.000       1.100195    
   1765.083       1.066943    
   1765.166       1.033594    
   1765.250       1.000195    
   1765.333      0.9669433    
   1765.416      0.9335938    
   1765.500      0.9001953    
   1765.583      0.8669434    
   1765.666      0.8335937    
   1765.750      0.8001953    
   1765.833      0.7669433    
   1765.916      0.7335938    
   1766.000      0.7001953    
   1766.083      0.6669434    
   1766.166      0.6335937    
   1766.250      0.6001953    
   1766.333      0.5669433    
   1766.416      0.5335937    
   1766.500      0.5001953    
   1766.583      0.5000000    
   1766.666      0.5000000    
   1766.750      0.5000000    
   1766.833      0.5000000    
   1766.916      0.5000000    
   1767.000      0.5000000    
   1767.083      0.5000000    
   1767.166      0.5000000    
   1767.250      0.5000000    
   1767.333      0.5000000    
   1767.416      0.5000000    
   1767.500      0.5000000    
   1767.583      0.5000000    
   1767.666      0.5000000    
   1767.750      0.5000000    
   1767.833      0.5000000    
   1767.916      0.5000000    
   1768.000      0.5000000    
   1768.083      0.5000000    
   1768.166      0.4926622    
