   1749.504       80.92500    
   1749.587       82.20000    
   1749.670       83.30834    
   1749.754       84.90833    
   1749.837       87.62500    
   1749.920       88.04166    
   1750.003       89.41666    
   1750.087       88.63333    
   1750.170       91.69167    
   1750.253       92.96665    
   1750.336       92.14999    
   1750.420       84.20834    
   1750.503       83.39167    
   1750.586       83.11668    
   1750.669       80.41667    
   1750.753       76.75833    
   1750.836       74.10000    
   1750.919       71.65833    
   1751.002       67.55000    
   1751.086       65.95834    
   1751.169       62.35833    
   1751.253       56.71666    
   1751.336       53.17500    
   1751.419       50.27501    
   1751.502       47.65834    
   1751.586       44.74167    
   1751.669       45.28334    
   1751.753       47.42500    
   1751.836       47.66667    
   1751.920       47.58333    
   1752.003       46.65833    
   1752.087       47.66667    
   1752.170       45.12500    
   1752.254       45.42500    
   1752.337       47.37500    
   1752.421       48.13333    
   1752.504       47.80000    
   1752.588       48.55000    
   1752.671       47.05000    
   1752.754       44.94167    
   1752.838       43.16667    
   1752.921       41.19167    
   1753.004       40.53334    
   1753.087       35.83334    
   1753.171       36.64167    
   1753.254       36.71667    
   1753.337       34.91667    
   1753.421       33.45000    
   1753.504       30.67500    
   1753.587       27.00833    
   1753.670       24.59167    
   1753.754       20.92500    
   1753.837       18.90000    
   1753.920       17.62500    
   1754.003       17.20833    
   1754.087       16.94167    
   1754.170       14.71667    
   1754.253       13.06667    
   1754.336       12.99167    
   1754.420       12.42500    
   1754.503       12.21667    
   1754.586       13.06667    
   1754.669       13.75000    
   1754.753       14.17500    
   1754.836       13.57500    
   1754.919       11.85000    
   1755.002       9.624999    
   1755.086       8.775000    
   1755.169       8.016666    
   1755.253       8.816667    
   1755.336       8.783333    
   1755.419       8.250000    
   1755.502       9.566667    
   1755.586       9.758334    
   1755.669       9.416667    
   1755.753       9.300000    
   1755.836       9.541667    
   1755.920       10.58333    
   1756.003       11.65833    
   1756.087       11.24167    
   1756.170       11.50833    
   1756.254       11.00833    
   1756.337       10.22500    
   1756.421       11.07500    
   1756.504       10.19167    
   1756.588       10.32500    
   1756.671       11.50000    
   1756.754       13.23333    
   1756.838       14.95000    
   1756.921       17.08333    
   1757.004       17.07500    
   1757.087       18.85833    
   1757.171       22.60000    
   1757.254       24.92500    
   1757.337       26.44167    
   1757.421       30.41667    
   1757.504       32.42500    
   1757.587       34.38334    
   1757.670       36.95000    
   1757.754       38.85000    
   1757.837       42.37500    
   1757.920       43.06667    
   1758.003       45.75000    
   1758.087       47.33333    
   1758.170       46.28333    
   1758.253       48.18333    
   1758.336       48.61666    
   1758.420       46.80833    
   1758.503       47.60001    
   1758.586       48.49167    
   1758.669       47.82500    
   1758.753       47.64167    
   1758.836       45.53333    
   1758.919       45.75000    
   1759.002       46.16667    
   1759.086       46.75000    
   1759.169       49.46666    
   1759.253       50.69167    
   1759.336       52.52501    
   1759.419       52.80000    
   1759.502       53.96667    
   1759.586       55.55000    
   1759.669       56.84166    
   1759.753       59.16667    
   1759.836       60.10833    
   1759.920       62.02500    
   1760.003       61.88333    
   1760.087       63.13333    
   1760.170       63.49166    
   1760.254       62.16666    
   1760.337       61.40833    
   1760.421       62.52499    
   1760.504       62.85833    
   1760.588       63.08333    
   1760.671       65.70834    
   1760.754       66.20834    
   1760.838       67.32500    
   1760.921       70.25834    
   1761.004       74.50834    
   1761.087       76.85000    
   1761.171       78.14166    
   1761.254       81.42500    
   1761.337       84.60000    
   1761.421       87.10000    
   1761.504       85.85000    
   1761.587       83.66666    
   1761.670       82.15000    
   1761.754       79.23334    
   1761.837       78.27500    
   1761.920       72.66667    
   1762.003       70.81667    
   1762.087       65.79166    
   1762.170       63.84166    
   1762.253       61.15834    
   1762.336       59.54167    
   1762.420       58.55000    
   1762.503       61.15000    
   1762.586       62.20833    
   1762.669       58.80000    
   1762.753       57.84167    
   1762.836       55.56667    
